"store_id","date","weekly_sales","non_promo_median"
1,"2011-12-09","6750.53","10217.98"
1,"2011-12-16","8445.01","10217.98"
1,"2011-12-30","6951.19","10217.98"
1,"2012-01-06","4174.68","10217.98"
1,"2012-01-13","4008.75","10217.98"
1,"2012-01-20","3689.44","10217.98"
1,"2012-01-27","3510.94","10217.98"
1,"2012-02-03","5646.11","10217.98"
1,"2012-02-10","7755.83","10217.98"
1,"2012-02-17","7122.71","10217.98"
1,"2012-02-24","5337.27","10217.98"
1,"2012-03-02","5082.59","10217.98"
1,"2012-03-09","4735.19","10217.98"
1,"2012-03-16","4735.58","10217.98"
1,"2012-03-23","3903.39","10217.98"
1,"2012-03-30","4392.74","10217.98"
1,"2012-04-06","3976.42","10217.98"
1,"2012-04-13","3294.36","10217.98"
1,"2012-04-20","3733.04","10217.98"
1,"2012-04-27","3698.19","10217.98"
1,"2012-05-04","4880.96","10217.98"
1,"2012-05-11","4632.27","10217.98"
1,"2012-05-18","3864.86","10217.98"
1,"2012-05-25","3118.55","10217.98"
1,"2012-06-01","3788.69","10217.98"
1,"2012-06-08","4042.24","10217.98"
1,"2012-06-15","3575.94","10217.98"
1,"2012-06-22","3229.2","10217.98"
1,"2012-06-29","3898.01","10217.98"
1,"2012-07-06","3925.61","10217.98"
1,"2012-07-13","3716.03","10217.98"
1,"2012-07-20","3707.9","10217.98"
1,"2012-07-27","3356.82","10217.98"
1,"2012-08-03","4145.19","10217.98"
1,"2012-08-10","4162.46","10217.98"
1,"2012-08-17","4208.19","10217.98"
1,"2012-08-24","3966.86","10217.98"
1,"2012-08-31","4183.85","10217.98"
1,"2012-09-07","3268.08","10217.98"
1,"2012-09-14","3418.62","10217.98"
1,"2012-09-21","3683.28","10217.98"
1,"2012-09-28","3515.91","10217.98"
1,"2012-10-05","4288.34","10217.98"
1,"2012-10-12","3465.18","10217.98"
1,"2012-10-19","3739.1","10217.98"
1,"2012-10-26","4077.2","10217.98"
1,"2010-02-12","5328.5","10217.98"
1,"2010-09-10","3342.76","10217.98"
1,"2010-11-26","2844.88","10217.98"
1,"2010-12-31","2454.3","10217.98"
1,"2011-02-11","4234.14","10217.98"
1,"2011-09-09","2755.4","10217.98"
1,"2011-11-11","2573.12","10217.98"
1,"2011-11-18","2041.76","10217.98"
1,"2011-11-25","3152.56","10217.98"
1,"2011-12-02","2334.96","10217.98"
1,"2011-12-09","2343.4","10217.98"
1,"2011-12-16","2395.98","10217.98"
1,"2011-12-23","2829.74","10217.98"
1,"2011-12-30","2155.22","10217.98"
1,"2012-01-06","2425.04","10217.98"
1,"2012-01-13","2014.96","10217.98"
1,"2012-01-20","2695.82","10217.98"
1,"2012-01-27","2507.48","10217.98"
1,"2012-02-03","3107.1","10217.98"
1,"2012-02-10","4257.72","10217.98"
1,"2012-02-17","3725.26","10217.98"
1,"2012-02-24","2927","10217.98"
1,"2012-03-02","4393.08","10217.98"
1,"2012-03-09","4133.36","10217.98"
1,"2012-03-16","3505.18","10217.98"
1,"2012-03-23","3421.12","10217.98"
1,"2012-03-30","3536.71","10217.98"
1,"2012-04-06","3544.7","10217.98"
1,"2012-04-13","3711.72","10217.98"
1,"2012-04-20","3151.6","10217.98"
1,"2012-04-27","2822.92","10217.98"
1,"2012-05-04","4751.06","10217.98"
1,"2012-05-11","2564.12","10217.98"
1,"2012-05-18","3064.12","10217.98"
1,"2012-05-25","3055.24","10217.98"
1,"2012-06-01","3931.58","10217.98"
1,"2012-06-08","3629.94","10217.98"
1,"2012-06-15","2752.74","10217.98"
1,"2012-06-22","2784.5","10217.98"
1,"2012-06-29","3402.4","10217.98"
1,"2012-07-06","3054.34","10217.98"
1,"2012-07-13","2723.02","10217.98"
1,"2012-07-20","2821.6","10217.98"
1,"2012-07-27","2959","10217.98"
1,"2012-08-03","3202.68","10217.98"
1,"2012-08-10","3355.34","10217.98"
1,"2012-08-17","3300.68","10217.98"
1,"2012-08-24","3686.74","10217.98"
1,"2012-08-31","3058.82","10217.98"
1,"2012-09-07","2669.67","10217.98"
1,"2012-09-14","2115.88","10217.98"
1,"2012-09-21","1986.16","10217.98"
1,"2012-09-28","2047.42","10217.98"
1,"2012-10-05","2520.85","10217.98"
1,"2012-10-12","2258.74","10217.98"
1,"2012-10-19","2559.08","10217.98"
1,"2012-10-26","2830.48","10217.98"
1,"2010-02-12","3228.96","10217.98"
1,"2010-09-10","2639.96","10217.98"
1,"2010-11-26","2760.12","10217.98"
1,"2010-12-31","2286.59","10217.98"
1,"2011-02-11","2486.2","10217.98"
1,"2011-09-09","1458.46","10217.98"
1,"2011-11-11","1683.65","10217.98"
1,"2011-11-18","1486.76","10217.98"
1,"2011-11-25","1542.03","10217.98"
1,"2011-12-02","1921.19","10217.98"
1,"2011-12-09","3432.08","10217.98"
1,"2011-12-16","3245.04","10217.98"
1,"2011-12-23","4743.7","10217.98"
1,"2011-12-30","2247.9","10217.98"
1,"2012-01-06","2039.49","10217.98"
1,"2012-01-13","1988.97","10217.98"
1,"2012-01-20","1622.61","10217.98"
1,"2012-01-27","1571.13","10217.98"
1,"2012-02-03","1622.63","10217.98"
1,"2012-02-10","2007.88","10217.98"
1,"2012-02-17","2064.35","10217.98"
1,"2012-02-24","1852.43","10217.98"
1,"2012-03-02","2628.13","10217.98"
1,"2012-03-09","2070.4","10217.98"
1,"2012-03-16","1682.53","10217.98"
1,"2012-03-23","1691.74","10217.98"
1,"2012-03-30","1515.28","10217.98"
1,"2012-04-06","1517.77","10217.98"
1,"2012-04-13","1170.59","10217.98"
1,"2012-04-20","1291.39","10217.98"
1,"2012-04-27","1023.38","10217.98"
1,"2012-05-04","1399.76","10217.98"
1,"2012-05-11","1566.24","10217.98"
1,"2012-05-18","1189.88","10217.98"
1,"2012-05-25","901.11","10217.98"
1,"2012-06-01","1249.54","10217.98"
1,"2012-06-08","1493.84","10217.98"
1,"2012-06-15","1226.71","10217.98"
1,"2012-06-22","1471.82","10217.98"
1,"2012-06-29","1137.78","10217.98"
1,"2012-07-06","1166.8","10217.98"
1,"2012-07-13","2848.5","10217.98"
1,"2012-07-20","2605.28","10217.98"
1,"2012-07-27","3477.27","10217.98"
1,"2012-08-03","4272.27","10217.98"
1,"2012-08-10","4464.25","10217.98"
1,"2012-08-17","4851.27","10217.98"
1,"2012-08-24","6812.13","10217.98"
1,"2012-08-31","6691.49","10217.98"
1,"2012-09-07","1499.7","10217.98"
1,"2012-09-14","1365.52","10217.98"
1,"2012-09-21","1490.66","10217.98"
1,"2012-09-28","1060.74","10217.98"
1,"2012-10-05","2063.02","10217.98"
1,"2012-10-12","1276.81","10217.98"
1,"2012-10-19","1529.52","10217.98"
1,"2012-10-26","1413.51","10217.98"
1,"2010-09-10","6320.36","10217.98"
1,"2010-12-31","9024.94","10217.98"
1,"2011-09-09","7126.55","10217.98"
1,"2011-11-11","7124.84","10217.98"
1,"2011-11-18","4502.04","10217.98"
1,"2011-11-25","8978.16","10217.98"
1,"2011-12-02","7939.32","10217.98"
1,"2012-01-06","5821.95","10217.98"
1,"2012-01-13","5567.49","10217.98"
1,"2012-01-20","4809.14","10217.98"
1,"2012-01-27","5637.52","10217.98"
1,"2012-02-03","8955.94","10217.98"
1,"2012-02-24","8802.92","10217.98"
1,"2012-03-02","7476.75","10217.98"
1,"2012-03-09","7889.12","10217.98"
1,"2012-03-16","7162.45","10217.98"
1,"2012-03-23","6435.66","10217.98"
1,"2012-03-30","7566.56","10217.98"
1,"2012-04-06","8085.39","10217.98"
1,"2012-04-13","6572.66","10217.98"
1,"2012-04-20","5816.96","10217.98"
1,"2012-04-27","6048.64","10217.98"
1,"2012-05-04","7587.45","10217.98"
1,"2012-05-25","8602.53","10217.98"
1,"2012-06-01","6183.49","10217.98"
1,"2012-06-08","7430.02","10217.98"
1,"2012-06-15","5169.85","10217.98"
1,"2012-06-22","7402.76","10217.98"
1,"2012-06-29","5446.58","10217.98"
1,"2012-07-06","7565.11","10217.98"
1,"2012-07-13","6001.11","10217.98"
1,"2012-07-20","4066.82","10217.98"
1,"2012-07-27","6288.58","10217.98"
1,"2012-08-03","6862.94","10217.98"
1,"2012-08-10","5796.95","10217.98"
1,"2012-08-17","6459.89","10217.98"
1,"2012-08-24","5772.47","10217.98"
1,"2012-08-31","6649.79","10217.98"
1,"2012-09-07","6857.35","10217.98"
1,"2012-09-14","5000.5","10217.98"
1,"2012-09-21","5375.99","10217.98"
1,"2012-09-28","3909.44","10217.98"
1,"2012-10-05","5852.15","10217.98"
1,"2012-10-12","5238.49","10217.98"
1,"2012-10-19","6241.78","10217.98"
1,"2012-10-26","5918.47","10217.98"
1,"2010-02-12","8483.54","10217.98"
1,"2010-09-10","3928.25","10217.98"
1,"2010-12-31","3664.62","10217.98"
1,"2011-02-11","6957.64","10217.98"
1,"2011-09-09","4168.88","10217.98"
1,"2011-11-11","5622.58","10217.98"
1,"2011-11-18","4303.63","10217.98"
1,"2011-12-02","7049.78","10217.98"
1,"2011-12-09","9505.36","10217.98"
1,"2011-12-16","10083.01","10217.98"
1,"2011-12-30","4914.09","10217.98"
1,"2012-01-06","3959.05","10217.98"
1,"2012-01-13","2930.02","10217.98"
1,"2012-01-20","2511.83","10217.98"
1,"2012-01-27","2350.29","10217.98"
1,"2012-02-03","4894.83","10217.98"
1,"2012-02-10","6395.77","10217.98"
1,"2012-02-17","6300.81","10217.98"
1,"2012-02-24","5426.03","10217.98"
1,"2012-03-02","5909.09","10217.98"
1,"2012-03-09","5546.97","10217.98"
1,"2012-03-16","5669.24","10217.98"
1,"2012-03-23","4397.45","10217.98"
1,"2012-03-30","4801.62","10217.98"
1,"2012-04-06","6401.92","10217.98"
1,"2012-04-13","5070.49","10217.98"
1,"2012-04-20","4748.34","10217.98"
1,"2012-04-27","3710.58","10217.98"
1,"2012-05-04","4742.62","10217.98"
1,"2012-05-11","4959.16","10217.98"
1,"2012-05-18","4219.69","10217.98"
1,"2012-05-25","5733.73","10217.98"
1,"2012-06-01","4652.2","10217.98"
1,"2012-06-08","4990.8","10217.98"
1,"2012-06-15","4422.38","10217.98"
1,"2012-06-22","4045.11","10217.98"
1,"2012-06-29","4558.63","10217.98"
1,"2012-07-06","5286.22","10217.98"
1,"2012-07-13","4715.67","10217.98"
1,"2012-07-20","6264.38","10217.98"
1,"2012-07-27","7108.36","10217.98"
1,"2012-08-03","8406.93","10217.98"
1,"2012-08-10","9030.25","10217.98"
1,"2012-09-07","5001.36","10217.98"
1,"2012-09-14","4449.08","10217.98"
1,"2012-09-21","4705.71","10217.98"
1,"2012-09-28","4390.19","10217.98"
1,"2012-10-05","6775.72","10217.98"
1,"2012-10-12","7617.49","10217.98"
1,"2012-10-19","5170.49","10217.98"
1,"2012-10-26","6313.48","10217.98"
1,"2010-09-10","9250","10217.98"
1,"2010-12-31","8890.3","10217.98"
1,"2011-09-09","8581.38","10217.98"
1,"2011-11-18","9773.47","10217.98"
1,"2011-12-02","10172.39","10217.98"
1,"2012-01-06","9246","10217.98"
1,"2012-01-13","8198.59","10217.98"
1,"2012-01-20","8022.64","10217.98"
1,"2012-01-27","7885.38","10217.98"
1,"2012-02-03","10085.87","10217.98"
1,"2012-07-27","9971.74","10217.98"
1,"2012-08-31","10066.04","10217.98"
1,"2012-09-07","9601.08","10217.98"
1,"2012-09-14","8723.62","10217.98"
1,"2012-09-21","9670.5","10217.98"
1,"2012-09-28","8972.86","10217.98"
1,"2012-10-19","9544.78","10217.98"
1,"2012-10-26","9972","10217.98"
1,"2010-02-12","2420","10217.98"
1,"2010-09-10","1751","10217.98"
1,"2010-11-26","2870","10217.98"
1,"2010-12-31","1957.5","10217.98"
1,"2011-02-11","3080.82","10217.98"
1,"2011-09-09","2216.89","10217.98"
1,"2011-11-11","2576.34","10217.98"
1,"2011-11-18","2635.81","10217.98"
1,"2011-11-25","3126.99","10217.98"
1,"2011-12-02","2450.12","10217.98"
1,"2011-12-09","3023.41","10217.98"
1,"2011-12-16","3045.08","10217.98"
1,"2011-12-23","3532.72","10217.98"
1,"2011-12-30","2631.24","10217.98"
1,"2012-01-06","2013.82","10217.98"
1,"2012-01-13","2018.5","10217.98"
1,"2012-01-20","1852.48","10217.98"
1,"2012-01-27","1410.49","10217.98"
1,"2012-02-03","2571.73","10217.98"
1,"2012-02-10","3367.66","10217.98"
1,"2012-02-17","2394.51","10217.98"
1,"2012-02-24","2557.91","10217.98"
1,"2012-03-02","2801.79","10217.98"
1,"2012-03-09","2268.29","10217.98"
1,"2012-03-16","2934.74","10217.98"
1,"2012-03-23","2513.16","10217.98"
1,"2012-03-30","3174.24","10217.98"
1,"2012-04-06","3737.76","10217.98"
1,"2012-04-13","3320.38","10217.98"
1,"2012-04-20","2311.41","10217.98"
1,"2012-04-27","2578.97","10217.98"
1,"2012-05-04","2763.83","10217.98"
1,"2012-05-11","2768.22","10217.98"
1,"2012-05-18","2818.63","10217.98"
1,"2012-05-25","2473.47","10217.98"
1,"2012-06-01","3356.38","10217.98"
1,"2012-06-08","2727.51","10217.98"
1,"2012-06-15","2686.18","10217.98"
1,"2012-06-22","2293.32","10217.98"
1,"2012-06-29","2773.38","10217.98"
1,"2012-07-06","2531.92","10217.98"
1,"2012-07-13","1874.74","10217.98"
1,"2012-07-20","2044.01","10217.98"
1,"2012-07-27","2118.15","10217.98"
1,"2012-08-03","2138.88","10217.98"
1,"2012-08-10","2018.51","10217.98"
1,"2012-08-17","1842.08","10217.98"
1,"2012-08-24","1894.91","10217.98"
1,"2012-08-31","1623.92","10217.98"
1,"2012-09-07","1578.57","10217.98"
1,"2012-09-14","1547.07","10217.98"
1,"2012-09-21","1341.83","10217.98"
1,"2012-09-28","1773.32","10217.98"
1,"2012-10-05","1658.09","10217.98"
1,"2012-10-12","2228.94","10217.98"
1,"2012-10-19","1555.93","10217.98"
1,"2012-10-26","1459.47","10217.98"
1,"2010-02-12","432","10217.98"
1,"2010-09-10","357","10217.98"
1,"2010-11-26","2295","10217.98"
1,"2010-12-31","1026","10217.98"
1,"2011-02-11","503.5","10217.98"
1,"2011-09-09","804.22","10217.98"
1,"2011-11-11","1485.91","10217.98"
1,"2011-11-18","1078.92","10217.98"
1,"2011-11-25","1526.35","10217.98"
1,"2011-12-02","1710.05","10217.98"
1,"2011-12-09","3169.24","10217.98"
1,"2011-12-16","2523.53","10217.98"
1,"2011-12-23","4298.54","10217.98"
1,"2011-12-30","2656.78","10217.98"
1,"2012-01-06","949.95","10217.98"
1,"2012-01-13","792.1","10217.98"
1,"2012-01-20","586.49","10217.98"
1,"2012-01-27","507.34","10217.98"
1,"2012-02-03","1271.66","10217.98"
1,"2012-02-10","3024.82","10217.98"
1,"2012-02-17","2101.84","10217.98"
1,"2012-02-24","909.96","10217.98"
1,"2012-03-02","796.97","10217.98"
1,"2012-03-09","1106.03","10217.98"
1,"2012-03-16","1391","10217.98"
1,"2012-03-23","1369","10217.98"
1,"2012-03-30","2155","10217.98"
1,"2012-04-06","1769","10217.98"
1,"2012-04-13","1618","10217.98"
1,"2012-04-20","1123","10217.98"
1,"2012-04-27","1454","10217.98"
1,"2012-05-04","1946","10217.98"
1,"2012-05-11","1832","10217.98"
1,"2012-05-18","2390.24","10217.98"
1,"2012-05-25","4032","10217.98"
1,"2012-06-01","4401","10217.98"
1,"2012-06-08","2417","10217.98"
1,"2012-06-15","2697","10217.98"
1,"2012-06-22","2512","10217.98"
1,"2012-06-29","2978","10217.98"
1,"2012-07-06","4022","10217.98"
1,"2012-07-13","1129","10217.98"
1,"2012-07-20","1617.03","10217.98"
1,"2012-07-27","1210","10217.98"
1,"2012-08-03","1361","10217.98"
1,"2012-08-10","881","10217.98"
1,"2012-08-17","444","10217.98"
1,"2012-08-24","384.92","10217.98"
1,"2012-08-31","431.96","10217.98"
1,"2012-09-07","476.74","10217.98"
1,"2012-09-14","310.55","10217.98"
1,"2012-09-21","408.03","10217.98"
1,"2012-09-28","277.37","10217.98"
1,"2012-10-05","1040.66","10217.98"
1,"2012-10-12","1584.1","10217.98"
1,"2012-10-19","536.75","10217.98"
1,"2012-10-26","1156.34","10217.98"
1,"2010-02-12","3450.68","10217.98"
1,"2010-09-10","2939.98","10217.98"
1,"2010-11-26","2827.25","10217.98"
1,"2010-12-31","2681.71","10217.98"
1,"2011-02-11","3672.78","10217.98"
1,"2011-09-09","3015.32","10217.98"
1,"2011-11-11","3157.52","10217.98"
1,"2011-11-18","2600.89","10217.98"
1,"2011-11-25","2786.48","10217.98"
1,"2011-12-02","2496.33","10217.98"
1,"2011-12-09","2695.24","10217.98"
1,"2011-12-16","2401","10217.98"
1,"2011-12-23","2348.56","10217.98"
1,"2011-12-30","2203.49","10217.98"
1,"2012-01-06","2963.19","10217.98"
1,"2012-01-13","2572.41","10217.98"
1,"2012-01-20","2278.6","10217.98"
1,"2012-01-27","1943.14","10217.98"
1,"2012-02-03","3009.44","10217.98"
1,"2012-02-10","3522.35","10217.98"
1,"2012-02-17","3542.89","10217.98"
1,"2012-02-24","2952.33","10217.98"
1,"2012-03-02","2957.55","10217.98"
1,"2012-03-09","3202.72","10217.98"
1,"2012-03-16","2299.48","10217.98"
1,"2012-03-23","2498.19","10217.98"
1,"2012-03-30","2912.11","10217.98"
1,"2012-04-06","2572.86","10217.98"
1,"2012-04-13","2361.49","10217.98"
1,"2012-04-20","2468.8","10217.98"
1,"2012-04-27","2354.89","10217.98"
1,"2012-05-04","2703.35","10217.98"
1,"2012-05-11","2615.06","10217.98"
1,"2012-05-18","2562.37","10217.98"
1,"2012-05-25","2381.48","10217.98"
1,"2012-06-01","3252.9","10217.98"
1,"2012-06-08","3071.48","10217.98"
1,"2012-06-15","3145.74","10217.98"
1,"2012-06-22","3103.98","10217.98"
1,"2012-06-29","2815.37","10217.98"
1,"2012-07-06","3302.98","10217.98"
1,"2012-07-13","3129.13","10217.98"
1,"2012-07-20","2596.68","10217.98"
1,"2012-07-27","2893.65","10217.98"
1,"2012-08-03","3312.16","10217.98"
1,"2012-08-10","2821.2","10217.98"
1,"2012-08-17","2772.76","10217.98"
1,"2012-08-24","2257.56","10217.98"
1,"2012-08-31","2401.44","10217.98"
1,"2012-09-07","2992.74","10217.98"
1,"2012-09-14","2854.51","10217.98"
1,"2012-09-21","2776.22","10217.98"
1,"2012-09-28","2507.6","10217.98"
1,"2012-10-05","2466.9","10217.98"
1,"2012-10-12","2482.7","10217.98"
1,"2012-10-19","2483.49","10217.98"
1,"2012-10-26","2566.42","10217.98"
1,"2010-02-12","924.53","10217.98"
1,"2010-09-10","2997.87","10217.98"
1,"2010-11-26","2066.4","10217.98"
1,"2010-12-31","812.25","10217.98"
1,"2011-02-11","1449","10217.98"
1,"2011-09-09","971","10217.98"
1,"2011-11-11","792.5","10217.98"
1,"2011-11-18","1005","10217.98"
1,"2011-11-25","3254.07","10217.98"
1,"2011-12-02","1852.54","10217.98"
1,"2011-12-09","1423.91","10217.98"
1,"2011-12-16","2237.47","10217.98"
1,"2011-12-23","4164.38","10217.98"
1,"2011-12-30","1573","10217.98"
1,"2012-01-06","187.03","10217.98"
1,"2012-01-13","297.5","10217.98"
1,"2012-01-20","327","10217.98"
1,"2012-01-27","163.37","10217.98"
1,"2012-02-03","359.5","10217.98"
1,"2012-02-10","761","10217.98"
1,"2012-02-17","661","10217.98"
1,"2012-02-24","415.37","10217.98"
1,"2012-03-02","587.5","10217.98"
1,"2012-03-09","846.87","10217.98"
1,"2012-03-16","500","10217.98"
1,"2012-03-23","560.5","10217.98"
1,"2012-03-30","375","10217.98"
1,"2012-04-06","538","10217.98"
1,"2012-04-13","333","10217.98"
1,"2012-04-20","490.5","10217.98"
1,"2012-04-27","346","10217.98"
1,"2012-05-04","474.6","10217.98"
1,"2012-05-11","652","10217.98"
1,"2012-05-18","549.5","10217.98"
1,"2012-05-25","528.71","10217.98"
1,"2012-06-01","298.65","10217.98"
1,"2012-06-08","343.79","10217.98"
1,"2012-06-15","292.52","10217.98"
1,"2012-06-22","408.46","10217.98"
1,"2012-06-29","237.24","10217.98"
1,"2012-07-06","478.22","10217.98"
1,"2012-07-13","492.3","10217.98"
1,"2012-07-20","416.79","10217.98"
1,"2012-07-27","497.61","10217.98"
1,"2012-08-03","432.61","10217.98"
1,"2012-08-10","565.3","10217.98"
1,"2012-08-17","569.89","10217.98"
1,"2012-08-24","1046.13","10217.98"
1,"2012-08-31","1308.72","10217.98"
1,"2012-09-07","1846.97","10217.98"
1,"2012-09-14","1382.99","10217.98"
1,"2012-09-21","1320.89","10217.98"
1,"2012-09-28","1163.75","10217.98"
1,"2012-10-05","1207.99","10217.98"
1,"2012-10-12","1031.98","10217.98"
1,"2012-10-19","1201.83","10217.98"
1,"2012-10-26","1784.96","10217.98"
1,"2010-02-12","7284.34","10217.98"
1,"2010-09-10","7408.52","10217.98"
1,"2010-11-26","6981.92","10217.98"
1,"2010-12-31","6147.79","10217.98"
1,"2011-02-11","8010.52","10217.98"
1,"2011-09-09","8899.8","10217.98"
1,"2011-11-11","7252.84","10217.98"
1,"2011-11-18","7989.25","10217.98"
1,"2011-11-25","7324.21","10217.98"
1,"2011-12-02","6181.99","10217.98"
1,"2011-12-09","6824.05","10217.98"
1,"2011-12-16","7123.1","10217.98"
1,"2011-12-23","7486.65","10217.98"
1,"2011-12-30","6924.5","10217.98"
1,"2012-01-06","8150.14","10217.98"
1,"2012-01-13","7073.77","10217.98"
1,"2012-01-20","8882.33","10217.98"
1,"2012-01-27","6961.76","10217.98"
1,"2012-02-03","8813.08","10217.98"
1,"2012-02-10","8250.23","10217.98"
1,"2012-02-17","8863.71","10217.98"
1,"2012-02-24","8542.28","10217.98"
1,"2012-03-02","9878.1","10217.98"
1,"2012-03-09","8130.77","10217.98"
1,"2012-03-16","8730.84","10217.98"
1,"2012-03-23","6474.28","10217.98"
1,"2012-03-30","8058.56","10217.98"
1,"2012-04-06","8972.49","10217.98"
1,"2012-04-13","8512.01","10217.98"
1,"2012-04-20","7332.1","10217.98"
1,"2012-04-27","8264.77","10217.98"
1,"2012-05-04","8593.85","10217.98"
1,"2012-05-11","6871.92","10217.98"
1,"2012-05-18","7239.61","10217.98"
1,"2012-05-25","8637.88","10217.98"
1,"2012-06-01","7977.62","10217.98"
1,"2012-06-08","9733.53","10217.98"
1,"2012-06-15","8345.37","10217.98"
1,"2012-06-22","8500.51","10217.98"
1,"2012-06-29","8611.38","10217.98"
1,"2012-07-13","7034.91","10217.98"
1,"2012-07-20","8177.91","10217.98"
1,"2012-07-27","8525.93","10217.98"
1,"2012-08-03","7839.2","10217.98"
1,"2012-08-10","8744.49","10217.98"
1,"2012-08-17","7736.78","10217.98"
1,"2012-08-24","7541.59","10217.98"
1,"2012-08-31","7997.03","10217.98"
1,"2012-09-07","8003.46","10217.98"
1,"2012-09-14","7563.72","10217.98"
1,"2012-09-21","7062.59","10217.98"
1,"2012-09-28","6568.89","10217.98"
1,"2012-10-05","7163.58","10217.98"
1,"2012-10-12","7418.72","10217.98"
1,"2012-10-19","7586.22","10217.98"
1,"2012-10-26","6786.97","10217.98"
1,"2010-02-12","4463.33","10217.98"
1,"2010-09-10","5082.72","10217.98"
1,"2010-11-26","8324.33","10217.98"
1,"2010-12-31","2940.67","10217.98"
1,"2011-02-11","4128.84","10217.98"
1,"2011-09-09","5234.34","10217.98"
1,"2011-11-11","5859.12","10217.98"
1,"2011-11-18","5545.99","10217.98"
1,"2011-11-25","7463.46","10217.98"
1,"2011-12-02","6846.36","10217.98"
1,"2011-12-09","9623.65","10217.98"
1,"2011-12-16","9212.12","10217.98"
1,"2011-12-23","8587.31","10217.98"
1,"2011-12-30","3802.42","10217.98"
1,"2012-01-06","3865.21","10217.98"
1,"2012-01-13","4302.1","10217.98"
1,"2012-01-20","4115.74","10217.98"
1,"2012-01-27","4480.61","10217.98"
1,"2012-02-03","5616.96","10217.98"
1,"2012-02-10","5810.57","10217.98"
1,"2012-02-17","5310.32","10217.98"
1,"2012-02-24","4539.36","10217.98"
1,"2012-03-02","4963.89","10217.98"
1,"2012-03-09","4589.36","10217.98"
1,"2012-03-16","4682.64","10217.98"
1,"2012-03-23","4356.74","10217.98"
1,"2012-03-30","4201.9","10217.98"
1,"2012-04-06","4848.96","10217.98"
1,"2012-04-13","3960.81","10217.98"
1,"2012-04-20","3906.32","10217.98"
1,"2012-04-27","4231.57","10217.98"
1,"2012-05-04","5380.5","10217.98"
1,"2012-05-11","6136.73","10217.98"
